country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
China,Retail,Claude,99.64,6656,2024,55+,Enterprise,2429440,238.07742537313425
Australia,Retail,Midjourney,63.51,8047,2024,25-34,SME,2937155,216.5975477316515
South Korea,Retail,Midjourney,98.29,641,2023,35-44,Startup,233965,-36.098823618128336
Australia,Retail,Midjourney,57.48,5105,2024,45-54,Enterprise,1863325,216.5975477316515
China,Retail,ChatGPT,9.58,7710,2023,45-54,Enterprise,2814150,-98.99126044066816
South Korea,Retail,ChatGPT,37.25,1378,2023,55+,Enterprise,502970,-117.17925520723747
India,Retail,ChatGPT,63.7,2374,2024,45-54,Enterprise,866510,-130.64062328842192
India,Retail,ChatGPT,95.11,1067,2024,35-44,SME,389455,-130.64062328842192
China,Retail,Stable Diffusion,43.63,8562,2023,45-54,SME,3125130,-291.3462197350382
Australia,Retail,ChatGPT,42.28,8508,2024,45-54,Enterprise,3105420,-21.983398496240625
USA,Retail,Stable Diffusion,90.52,3377,2024,45-54,SME,1232605,-268.79556392550694
China,Retail,Stable Diffusion,10.98,9257,2023,55+,Enterprise,3378805,-291.3462197350382
Canada,Retail,ChatGPT,56.36,6070,2024,25-34,SME,2215550,-164.3537587412593
Germany,Retail,ChatGPT,39.14,3631,2024,35-44,SME,1325315,46.11020408163313
UK,Retail,ChatGPT,22.72,7113,2024,55+,Enterprise,2596245,-339.2187472181831
Brazil,Retail,Midjourney,51.76,3022,2024,25-34,SME,1103030,-208.44298245614027
Canada,Retail,Midjourney,71.59,5165,2023,18-24,Enterprise,1885225,97.92869968830473
USA,Retail,Stable Diffusion,17.07,5886,2024,55+,Startup,2148390,-268.79556392550694
UK,Retail,Stable Diffusion,6.64,9671,2024,35-44,SME,3529915,207.5081324333014
Germany,Retail,Midjourney,33.44,6671,2023,25-34,Startup,2434915,211.77228307207952
Germany,Retail,Midjourney,24.02,9862,2024,18-24,Enterprise,3599630,211.77228307207952
France,Retail,Midjourney,35.17,6257,2023,45-54,Enterprise,2283805,223.95099915779792
South Korea,Retail,Midjourney,35.08,9762,2024,25-34,SME,3563130,-36.098823618128336
South Korea,Retail,Midjourney,39.23,5068,2024,45-54,Startup,1849820,-36.098823618128336
UK,Retail,Midjourney,57.65,6433,2023,18-24,Enterprise,2348045,71.84398976982084
Canada,Retail,ChatGPT,71.13,4670,2024,45-54,SME,1704550,-164.3537587412593
India,Retail,Stable Diffusion,3.17,2960,2023,25-34,SME,1080400,412.9523060796646
USA,Retail,ChatGPT,48.41,6194,2024,55+,Enterprise,2260810,-109.27587533666792
India,Retail,Stable Diffusion,79.21,5242,2024,45-54,Startup,1913330,412.9523060796646
China,Retail,Stable Diffusion,62.21,9841,2023,45-54,Enterprise,3591965,-291.3462197350382
Canada,Retail,Bard,35.11,6205,2024,25-34,Startup,2264825,-581.9416195856875
Canada,Retail,Bard,27.73,2898,2024,35-44,Startup,1057770,-581.9416195856875
Canada,Retail,Bard,10.55,7605,2023,18-24,SME,2775825,-581.9416195856875
Australia,Retail,ChatGPT,59.21,7896,2024,18-24,Enterprise,2882040,-21.983398496240625
India,Retail,ChatGPT,15.21,2147,2024,45-54,Startup,783655,-130.64062328842192
Australia,Retail,Midjourney,32.92,6301,2024,35-44,SME,2299865,216.5975477316515
Germany,Retail,Midjourney,25.18,5321,2024,55+,SME,1942165,211.77228307207952
South Korea,Retail,ChatGPT,17.66,3574,2024,35-44,Enterprise,1304510,-117.17925520723747
India,Retail,ChatGPT,67.9,9070,2023,18-24,Startup,3310550,-130.64062328842192
USA,Retail,Midjourney,93.85,5575,2024,25-34,SME,2034875,-158.68667561521215
Australia,Retail,Midjourney,45.51,9599,2024,18-24,SME,3503635,216.5975477316515
Brazil,Retail,Stable Diffusion,61.19,9500,2024,18-24,Enterprise,3467500,106.25101010101025
South Korea,Retail,Midjourney,8.96,599,2024,35-44,Startup,218635,-36.098823618128336
South Korea,Retail,ChatGPT,27.26,9693,2024,45-54,Enterprise,3537945,-117.17925520723747
Australia,Retail,Stable Diffusion,17.83,6874,2024,25-34,SME,2509010,872.2846753246749
Australia,Retail,ChatGPT,22.42,4296,2024,35-44,SME,1568040,-21.983398496240625
Australia,Retail,Midjourney,35.87,7660,2024,55+,SME,2795900,216.5975477316515
China,Retail,Stable Diffusion,52.01,5781,2024,45-54,Startup,2110065,-291.3462197350382
Germany,Retail,Midjourney,10.93,1352,2024,18-24,Enterprise,493480,211.77228307207952
USA,Retail,ChatGPT,88.5,3556,2024,25-34,Enterprise,1297940,-109.27587533666792
France,Retail,ChatGPT,21.73,5945,2024,25-34,Startup,2169925,4.935873015873767
Australia,Retail,ChatGPT,9.02,2098,2024,18-24,SME,765770,-21.983398496240625
France,Retail,Midjourney,6.47,1126,2024,45-54,Enterprise,410990,223.95099915779792
South Korea,Retail,ChatGPT,15.06,9994,2024,45-54,Startup,3647810,-117.17925520723747
Canada,Retail,ChatGPT,39.6,5981,2024,45-54,SME,2183065,-164.3537587412593
Brazil,Retail,Bard,45.17,6064,2023,45-54,Startup,2213360,419.52490118577134
Germany,Retail,ChatGPT,82.39,9277,2024,45-54,Enterprise,3386105,46.11020408163313
Brazil,Retail,Stable Diffusion,4.04,6158,2024,35-44,SME,2247670,106.25101010101025
France,Retail,ChatGPT,50.72,880,2024,35-44,Startup,321200,4.935873015873767
China,Retail,Midjourney,98.55,8197,2024,45-54,SME,2991905,-78.28440185538057
Canada,Retail,Midjourney,16.69,6496,2023,18-24,Startup,2371040,97.92869968830473
USA,Retail,Midjourney,23.45,2444,2024,35-44,SME,892060,-158.68667561521215
Australia,Retail,Stable Diffusion,1.57,2074,2024,45-54,Startup,757010,872.2846753246749
Brazil,Retail,ChatGPT,81.25,2822,2024,35-44,SME,1030030,274.5788925438592
Brazil,Retail,Midjourney,56.78,5111,2023,35-44,Startup,1865515,-208.44298245614027
South Korea,Retail,Midjourney,92.34,9394,2024,55+,Startup,3428810,-36.098823618128336
Australia,Retail,Midjourney,6.77,2293,2023,45-54,Startup,836945,216.5975477316515
UK,Retail,Stable Diffusion,76.6,5819,2023,18-24,Enterprise,2123935,207.5081324333014
India,Retail,ChatGPT,74.85,4690,2024,45-54,Enterprise,1711850,-130.64062328842192
South Korea,Retail,Stable Diffusion,17.84,1894,2024,35-44,Enterprise,691310,-36.00562595586598
France,Retail,Stable Diffusion,98.0,3114,2023,25-34,Startup,1136610,42.91512557077567
Australia,Retail,Bard,57.17,6599,2024,55+,Startup,2408635,775.9605234696082
China,Retail,ChatGPT,47.64,7926,2023,18-24,Enterprise,2892990,-98.99126044066816
Brazil,Retail,Midjourney,53.04,3930,2024,25-34,SME,1434450,-208.44298245614027
Germany,Retail,ChatGPT,78.0,9250,2024,35-44,Startup,3376250,46.11020408163313
China,Retail,ChatGPT,19.05,6623,2024,35-44,Startup,2417395,-98.99126044066816
China,Retail,Midjourney,64.49,290,2023,18-24,Enterprise,105850,-78.28440185538057
China,Retail,Stable Diffusion,87.29,5498,2023,55+,Enterprise,2006770,-291.3462197350382
Brazil,Retail,Midjourney,91.32,6869,2024,18-24,Enterprise,2507185,-208.44298245614027
Brazil,Retail,ChatGPT,41.42,7332,2023,25-34,SME,2676180,274.5788925438592
Australia,Retail,ChatGPT,34.76,6098,2024,45-54,SME,2225770,-21.983398496240625
China,Retail,Midjourney,61.95,8052,2023,45-54,SME,2938980,-78.28440185538057
India,Retail,Stable Diffusion,54.48,5790,2024,25-34,Enterprise,2113350,412.9523060796646
South Korea,Retail,Bard,73.16,8082,2024,55+,SME,2949930,-456.44281524926737
South Korea,Retail,Stable Diffusion,61.5,1958,2024,55+,SME,714670,-36.00562595586598
France,Retail,Stable Diffusion,87.67,9028,2024,35-44,SME,3295220,42.91512557077567
Canada,Retail,Stable Diffusion,8.33,1275,2024,45-54,Enterprise,465375,-392.79950235725573
USA,Retail,ChatGPT,79.72,4991,2023,35-44,SME,1821715,-109.27587533666792
France,Retail,Midjourney,0.27,9995,2023,25-34,SME,3648175,223.95099915779792
Australia,Retail,Stable Diffusion,25.61,4353,2023,18-24,Startup,1588845,872.2846753246749
India,Retail,ChatGPT,88.46,9263,2024,25-34,Enterprise,3380995,-130.64062328842192
China,Retail,Midjourney,19.99,3977,2024,18-24,Startup,1451605,-78.28440185538057
UK,Retail,Stable Diffusion,8.69,9741,2024,18-24,Startup,3555465,207.5081324333014
Australia,Retail,Bard,73.88,8130,2023,25-34,Startup,2967450,775.9605234696082
UK,Retail,Midjourney,65.1,3731,2024,45-54,Startup,1361815,71.84398976982084
Brazil,Retail,Midjourney,63.0,7950,2024,35-44,Startup,2901750,-208.44298245614027
USA,Retail,Stable Diffusion,12.01,4352,2024,18-24,Enterprise,1588480,-268.79556392550694
Germany,Retail,ChatGPT,63.69,495,2024,18-24,Startup,180675,46.11020408163313
Germany,Retail,Bard,97.4,2311,2023,25-34,Enterprise,843515,-433.39605734766974
Canada,Retail,Bard,36.13,9750,2024,45-54,Startup,3558750,-581.9416195856875
Germany,Retail,ChatGPT,78.23,1751,2023,55+,Enterprise,639115,46.11020408163313
Australia,Retail,Midjourney,83.87,9981,2023,35-44,Startup,3643065,216.5975477316515
South Korea,Retail,Midjourney,46.39,6334,2024,25-34,Startup,2311910,-36.098823618128336
Canada,Retail,Bard,57.07,9569,2024,35-44,Startup,3492685,-581.9416195856875
France,Retail,ChatGPT,86.43,8726,2024,35-44,Enterprise,3184990,4.935873015873767
China,Retail,Midjourney,21.01,2635,2023,35-44,SME,961775,-78.28440185538057
USA,Retail,ChatGPT,38.21,5348,2024,18-24,Enterprise,1952020,-109.27587533666792
Canada,Retail,ChatGPT,47.48,8676,2024,55+,SME,3166740,-164.3537587412593
France,Retail,Midjourney,80.13,1301,2023,45-54,Startup,474865,223.95099915779792
Canada,Retail,ChatGPT,79.08,5242,2024,45-54,Startup,1913330,-164.3537587412593
India,Retail,Stable Diffusion,45.15,127,2023,35-44,Enterprise,46355,412.9523060796646
China,Retail,Midjourney,62.75,5674,2024,18-24,Startup,2071010,-78.28440185538057
France,Retail,ChatGPT,56.53,5329,2023,18-24,SME,1945085,4.935873015873767
USA,Retail,Stable Diffusion,19.38,2456,2023,55+,Enterprise,896440,-268.79556392550694
UK,Retail,ChatGPT,97.04,9731,2024,35-44,Enterprise,3551815,-339.2187472181831
Canada,Retail,ChatGPT,49.36,7171,2024,25-34,SME,2617415,-164.3537587412593
Germany,Retail,ChatGPT,73.96,2927,2024,35-44,Enterprise,1068355,46.11020408163313
Germany,Retail,ChatGPT,47.05,2046,2023,55+,SME,746790,46.11020408163313
Brazil,Retail,ChatGPT,75.82,8839,2023,45-54,SME,3226235,274.5788925438592
South Korea,Retail,Stable Diffusion,61.62,3779,2023,55+,Enterprise,1379335,-36.00562595586598
UK,Retail,Stable Diffusion,32.73,243,2024,45-54,Startup,88695,207.5081324333014
China,Retail,ChatGPT,40.92,9535,2023,35-44,Enterprise,3480275,-98.99126044066816
Australia,Retail,Bard,21.69,5650,2024,55+,SME,2062250,775.9605234696082
Australia,Retail,ChatGPT,55.38,4653,2023,35-44,Startup,1698345,-21.983398496240625
UK,Retail,ChatGPT,7.08,1457,2024,25-34,Enterprise,531805,-339.2187472181831
China,Retail,Midjourney,37.75,3911,2024,55+,SME,1427515,-78.28440185538057
Brazil,Retail,Midjourney,37.92,1927,2023,35-44,SME,703355,-208.44298245614027
Brazil,Retail,Midjourney,19.83,1834,2024,45-54,Enterprise,669410,-208.44298245614027
Australia,Retail,Midjourney,44.53,8504,2024,55+,SME,3103960,216.5975477316515
France,Retail,ChatGPT,24.69,322,2024,35-44,SME,117530,4.935873015873767
China,Retail,Bard,64.91,8596,2024,25-34,SME,3137540,211.09129464285706
UK,Retail,ChatGPT,54.82,2649,2023,18-24,SME,966885,-339.2187472181831
UK,Retail,Midjourney,4.18,2556,2024,25-34,Startup,932940,71.84398976982084
UK,Retail,ChatGPT,83.04,4273,2024,45-54,SME,1559645,-339.2187472181831
France,Retail,Bard,9.53,2858,2024,25-34,Enterprise,1043170,75.04487179487205
Brazil,Retail,Bard,69.48,7453,2023,55+,Startup,2720345,419.52490118577134
UK,Retail,Midjourney,25.43,8590,2023,18-24,SME,3135350,71.84398976982084
France,Retail,Claude,58.84,9075,2023,55+,Startup,3312375,136.2277777777781
India,Retail,Bard,4.76,8585,2023,45-54,SME,3133525,188.87030843552566
India,Retail,Midjourney,6.59,9073,2024,45-54,Startup,3311645,-239.57672707637357
Australia,Retail,Midjourney,95.0,2768,2023,45-54,Enterprise,1010320,216.5975477316515
Canada,Retail,Bard,53.55,7583,2023,25-34,Startup,2767795,-581.9416195856875
France,Retail,Stable Diffusion,71.28,4874,2024,25-34,SME,1779010,42.91512557077567
China,Retail,Midjourney,10.18,1641,2024,18-24,Enterprise,598965,-78.28440185538057
South Korea,Retail,Claude,26.22,6455,2024,45-54,Enterprise,2356075,156.08219178082163
Canada,Retail,ChatGPT,51.6,5356,2024,55+,Startup,1954940,-164.3537587412593
China,Retail,ChatGPT,63.8,9858,2023,45-54,Startup,3598170,-98.99126044066816
UK,Retail,ChatGPT,12.57,9922,2023,25-34,Startup,3621530,-339.2187472181831
Canada,Retail,ChatGPT,0.93,2418,2024,25-34,Startup,882570,-164.3537587412593
Canada,Retail,Midjourney,65.32,8473,2024,35-44,Startup,3092645,97.92869968830473
USA,Retail,Midjourney,26.93,6076,2024,45-54,Startup,2217740,-158.68667561521215
Brazil,Retail,Midjourney,86.42,6469,2024,55+,SME,2361185,-208.44298245614027
South Korea,Retail,Bard,61.0,2262,2024,55+,Enterprise,825630,-456.44281524926737
Australia,Retail,Stable Diffusion,38.16,7150,2024,35-44,SME,2609750,872.2846753246749
USA,Retail,ChatGPT,75.58,3862,2024,35-44,Enterprise,1409630,-109.27587533666792
India,Retail,Stable Diffusion,49.83,3962,2024,25-34,Startup,1446130,412.9523060796646
France,Retail,Midjourney,20.06,2720,2023,35-44,Startup,992800,223.95099915779792
Brazil,Retail,ChatGPT,67.03,8397,2024,25-34,Startup,3064905,274.5788925438592
USA,Retail,ChatGPT,87.46,5249,2024,55+,Startup,1915885,-109.27587533666792
Brazil,Retail,Stable Diffusion,86.99,8754,2023,18-24,SME,3195210,106.25101010101025
Germany,Retail,Midjourney,22.81,3577,2023,35-44,Enterprise,1305605,211.77228307207952
Brazil,Retail,Midjourney,63.26,9192,2024,25-34,Startup,3355080,-208.44298245614027
Canada,Retail,ChatGPT,20.66,7960,2024,35-44,Startup,2905400,-164.3537587412593
Australia,Retail,Stable Diffusion,44.01,3371,2024,18-24,Startup,1230415,872.2846753246749
France,Retail,Midjourney,88.59,2413,2023,45-54,SME,880745,223.95099915779792
China,Retail,Midjourney,7.72,5107,2023,18-24,Enterprise,1864055,-78.28440185538057
France,Retail,Midjourney,6.84,7830,2024,18-24,SME,2857950,223.95099915779792
Canada,Retail,Claude,0.52,7100,2024,18-24,Startup,2591500,562.2724867724864
Germany,Retail,ChatGPT,98.28,9745,2024,25-34,Enterprise,3556925,46.11020408163313
Germany,Retail,Bard,32.65,6476,2024,18-24,Enterprise,2363740,-433.39605734766974
France,Retail,ChatGPT,6.95,1870,2023,55+,Startup,682550,4.935873015873767
France,Retail,ChatGPT,1.38,9612,2024,45-54,Startup,3508380,4.935873015873767
Germany,Retail,ChatGPT,79.24,7133,2023,18-24,Startup,2603545,46.11020408163313
South Korea,Retail,ChatGPT,98.91,6701,2024,45-54,Enterprise,2445865,-117.17925520723747
Brazil,Retail,Stable Diffusion,49.63,3998,2023,35-44,Startup,1459270,106.25101010101025
India,Retail,Midjourney,46.47,610,2023,45-54,Startup,222650,-239.57672707637357
France,Retail,ChatGPT,38.69,6537,2024,18-24,Enterprise,2386005,4.935873015873767
UK,Retail,Claude,90.67,9661,2024,45-54,Enterprise,3526265,-1083.9861111111104
South Korea,Retail,Midjourney,25.01,3272,2024,55+,Enterprise,1194280,-36.098823618128336
Canada,Retail,ChatGPT,3.8,8974,2023,55+,SME,3275510,-164.3537587412593
Brazil,Retail,Bard,7.29,7989,2023,45-54,Startup,2915985,419.52490118577134
Australia,Retail,ChatGPT,47.28,3046,2024,25-34,Enterprise,1111790,-21.983398496240625
USA,Retail,Midjourney,78.76,4306,2023,55+,Enterprise,1571690,-158.68667561521215
UK,Retail,ChatGPT,27.02,8994,2023,55+,Enterprise,3282810,-339.2187472181831
Germany,Retail,Midjourney,55.77,154,2024,18-24,Startup,56210,211.77228307207952
USA,Retail,ChatGPT,73.57,1103,2024,45-54,Startup,402595,-109.27587533666792
France,Retail,Midjourney,14.99,545,2023,45-54,SME,198925,223.95099915779792
South Korea,Retail,ChatGPT,28.36,5049,2023,25-34,Enterprise,1842885,-117.17925520723747
Canada,Retail,Stable Diffusion,46.39,8938,2023,35-44,SME,3262370,-392.79950235725573
India,Retail,Stable Diffusion,29.86,8598,2023,25-34,Enterprise,3138270,412.9523060796646
Australia,Retail,ChatGPT,66.9,5300,2024,55+,SME,1934500,-21.983398496240625
China,Retail,Bard,16.62,1119,2024,25-34,Startup,408435,211.09129464285706
Germany,Retail,Midjourney,36.4,3260,2024,18-24,Enterprise,1189900,211.77228307207952
Germany,Retail,ChatGPT,50.42,5723,2024,35-44,Startup,2088895,46.11020408163313
India,Retail,ChatGPT,30.93,6415,2024,25-34,Startup,2341475,-130.64062328842192
UK,Retail,Midjourney,7.44,2814,2024,45-54,SME,1027110,71.84398976982084
Brazil,Retail,Midjourney,89.58,4855,2024,35-44,Startup,1772075,-208.44298245614027
France,Retail,ChatGPT,14.21,9531,2024,35-44,Enterprise,3478815,4.935873015873767
South Korea,Retail,Midjourney,26.79,5424,2023,45-54,Enterprise,1979760,-36.098823618128336
Brazil,Retail,ChatGPT,82.3,6094,2024,25-34,Enterprise,2224310,274.5788925438592
China,Retail,ChatGPT,94.14,7088,2023,18-24,SME,2587120,-98.99126044066816
Canada,Retail,ChatGPT,95.95,4003,2023,35-44,Startup,1461095,-164.3537587412593
Germany,Retail,Stable Diffusion,2.37,6219,2024,35-44,SME,2269935,-196.43338345864595
Brazil,Retail,ChatGPT,5.11,4512,2024,25-34,Startup,1646880,274.5788925438592
France,Retail,Stable Diffusion,58.82,4899,2024,55+,Startup,1788135,42.91512557077567
USA,Retail,ChatGPT,97.86,8587,2023,35-44,SME,3134255,-109.27587533666792
Germany,Retail,ChatGPT,37.4,210,2023,35-44,Enterprise,76650,46.11020408163313
France,Retail,ChatGPT,47.67,6058,2024,55+,Startup,2211170,4.935873015873767
UK,Retail,ChatGPT,14.32,3682,2024,35-44,Enterprise,1343930,-339.2187472181831
USA,Retail,ChatGPT,46.59,5980,2024,45-54,Enterprise,2182700,-109.27587533666792
France,Retail,Stable Diffusion,57.18,2899,2023,35-44,Startup,1058135,42.91512557077567
USA,Retail,Bard,95.51,2970,2024,45-54,SME,1084050,-522.8691939890705
Canada,Retail,ChatGPT,0.02,2526,2024,45-54,Startup,921990,-164.3537587412593
UK,Retail,Midjourney,81.46,3955,2024,45-54,SME,1443575,71.84398976982084
France,Retail,ChatGPT,42.7,7605,2024,18-24,Startup,2775825,4.935873015873767
Australia,Retail,Midjourney,49.28,729,2024,45-54,Startup,266085,216.5975477316515
Canada,Retail,Midjourney,92.17,6922,2024,35-44,SME,2526530,97.92869968830473
Canada,Retail,Stable Diffusion,51.18,8319,2024,35-44,Startup,3036435,-392.79950235725573
Germany,Retail,Midjourney,18.81,8240,2024,45-54,Enterprise,3007600,211.77228307207952
France,Retail,Midjourney,63.08,4611,2023,25-34,SME,1683015,223.95099915779792
Germany,Retail,Bard,3.27,4480,2023,35-44,Startup,1635200,-433.39605734766974
USA,Retail,ChatGPT,5.19,1916,2024,25-34,SME,699340,-109.27587533666792
Germany,Retail,Bard,14.51,2133,2024,18-24,Enterprise,778545,-433.39605734766974
UK,Retail,Bard,60.18,7598,2024,35-44,SME,2773270,-159.34593273929295
Brazil,Retail,Midjourney,78.32,9275,2024,18-24,SME,3385375,-208.44298245614027
Australia,Retail,Midjourney,59.47,3255,2024,35-44,Startup,1188075,216.5975477316515
UK,Retail,Midjourney,91.96,4923,2023,55+,SME,1796895,71.84398976982084
France,Retail,Claude,76.61,4904,2023,18-24,Enterprise,1789960,136.2277777777781
Brazil,Retail,Midjourney,75.5,141,2024,25-34,SME,51465,-208.44298245614027
India,Retail,Bard,19.68,8091,2024,45-54,Enterprise,2953215,188.87030843552566
Germany,Retail,Midjourney,33.09,8822,2024,45-54,Enterprise,3220030,211.77228307207952
Germany,Retail,ChatGPT,57.9,8426,2024,35-44,SME,3075490,46.11020408163313
UK,Retail,Midjourney,99.1,6519,2024,35-44,Enterprise,2379435,71.84398976982084
China,Retail,ChatGPT,88.96,7927,2024,25-34,Startup,2893355,-98.99126044066816
India,Retail,Midjourney,79.34,7675,2024,45-54,Enterprise,2801375,-239.57672707637357
Brazil,Retail,Midjourney,55.7,3074,2024,45-54,Startup,1122010,-208.44298245614027
UK,Retail,ChatGPT,2.78,7423,2024,25-34,Enterprise,2709395,-339.2187472181831
Germany,Retail,Bard,47.24,4330,2023,45-54,Enterprise,1580450,-433.39605734766974
Australia,Retail,ChatGPT,72.03,5623,2024,45-54,Enterprise,2052395,-21.983398496240625
France,Retail,Stable Diffusion,48.82,1048,2024,18-24,Startup,382520,42.91512557077567
Canada,Retail,Midjourney,18.77,6319,2024,35-44,Startup,2306435,97.92869968830473
Canada,Retail,Midjourney,60.16,5168,2024,35-44,SME,1886320,97.92869968830473
Canada,Retail,Bard,88.04,7266,2024,35-44,Enterprise,2652090,-581.9416195856875
UK,Retail,Bard,92.26,9449,2024,45-54,Enterprise,3448885,-159.34593273929295
South Korea,Retail,ChatGPT,65.24,4257,2023,35-44,SME,1553805,-117.17925520723747
India,Retail,ChatGPT,54.32,2738,2024,18-24,Startup,999370,-130.64062328842192
India,Retail,Stable Diffusion,6.38,6905,2024,35-44,Enterprise,2520325,412.9523060796646
China,Retail,Bard,34.5,8069,2024,25-34,SME,2945185,211.09129464285706
Brazil,Retail,ChatGPT,60.97,9586,2023,18-24,SME,3498890,274.5788925438592
UK,Retail,Bard,58.75,2926,2024,45-54,Startup,1067990,-159.34593273929295
Germany,Retail,Claude,84.84,1919,2024,25-34,Enterprise,700435,-985.0672316384189
France,Retail,Midjourney,80.5,2761,2024,35-44,SME,1007765,223.95099915779792
India,Retail,Bard,79.82,4113,2023,55+,Enterprise,1501245,188.87030843552566
Germany,Retail,ChatGPT,78.25,7218,2023,25-34,Startup,2634570,46.11020408163313
India,Retail,ChatGPT,94.8,6574,2024,25-34,Enterprise,2399510,-130.64062328842192
USA,Retail,ChatGPT,30.46,2318,2023,35-44,Enterprise,846070,-109.27587533666792
India,Retail,ChatGPT,49.87,1419,2024,25-34,Startup,517935,-130.64062328842192
UK,Retail,ChatGPT,99.63,7398,2024,55+,Startup,2700270,-339.2187472181831
China,Retail,ChatGPT,35.89,5830,2024,45-54,Startup,2127950,-98.99126044066816
Brazil,Retail,Midjourney,65.55,1392,2023,25-34,SME,508080,-208.44298245614027
Brazil,Retail,Midjourney,80.68,5554,2024,55+,Enterprise,2027210,-208.44298245614027
USA,Retail,Midjourney,12.75,6792,2024,25-34,SME,2479080,-158.68667561521215
Australia,Retail,ChatGPT,62.46,2978,2024,55+,Startup,1086970,-21.983398496240625
China,Retail,Bard,90.21,3454,2023,35-44,Startup,1260710,211.09129464285706
South Korea,Retail,Midjourney,46.94,5952,2023,25-34,Startup,2172480,-36.098823618128336
Brazil,Retail,Bard,95.37,2086,2024,45-54,Startup,761390,419.52490118577134
Canada,Retail,Stable Diffusion,0.33,3638,2023,55+,Startup,1327870,-392.79950235725573
India,Retail,Midjourney,45.43,4786,2023,25-34,Enterprise,1746890,-239.57672707637357
France,Retail,Midjourney,21.49,3389,2024,25-34,SME,1236985,223.95099915779792
USA,Retail,Midjourney,15.97,718,2024,35-44,Startup,262070,-158.68667561521215
Brazil,Retail,Midjourney,2.16,9062,2023,35-44,SME,3307630,-208.44298245614027
UK,Retail,ChatGPT,77.57,5910,2024,18-24,Startup,2157150,-339.2187472181831
India,Retail,Midjourney,21.61,1164,2023,18-24,Startup,424860,-239.57672707637357
India,Retail,Midjourney,88.71,7482,2024,25-34,Enterprise,2730930,-239.57672707637357
Brazil,Retail,Stable Diffusion,82.83,8465,2024,18-24,Enterprise,3089725,106.25101010101025
Australia,Retail,Midjourney,43.69,9588,2024,25-34,Startup,3499620,216.5975477316515
India,Retail,Midjourney,69.49,681,2024,45-54,Startup,248565,-239.57672707637357
USA,Retail,Midjourney,72.59,8412,2024,25-34,SME,3070380,-158.68667561521215
South Korea,Retail,Midjourney,30.55,5683,2024,55+,SME,2074295,-36.098823618128336
USA,Retail,ChatGPT,97.29,8280,2024,45-54,SME,3022200,-109.27587533666792
Canada,Retail,ChatGPT,28.78,9525,2023,25-34,SME,3476625,-164.3537587412593
UK,Retail,ChatGPT,55.53,8605,2024,55+,Startup,3140825,-339.2187472181831
Germany,Retail,Midjourney,65.57,3718,2024,45-54,Startup,1357070,211.77228307207952
Canada,Retail,ChatGPT,20.58,5162,2024,55+,SME,1884130,-164.3537587412593
India,Retail,Midjourney,79.5,3388,2024,25-34,Startup,1236620,-239.57672707637357
China,Retail,Stable Diffusion,49.92,5525,2024,55+,Startup,2016625,-291.3462197350382
Australia,Retail,Stable Diffusion,26.55,8309,2024,18-24,Enterprise,3032785,872.2846753246749
Germany,Retail,Claude,33.23,7672,2024,55+,Startup,2800280,-985.0672316384189
France,Retail,Bard,18.63,3065,2023,25-34,Enterprise,1118725,75.04487179487205
France,Retail,Midjourney,45.23,3226,2024,18-24,Enterprise,1177490,223.95099915779792
USA,Retail,Midjourney,72.28,3304,2023,55+,Startup,1205960,-158.68667561521215
Australia,Retail,Stable Diffusion,1.55,7862,2024,55+,Enterprise,2869630,872.2846753246749
USA,Retail,Stable Diffusion,82.04,2013,2024,35-44,Enterprise,734745,-268.79556392550694
Canada,Retail,ChatGPT,45.7,9872,2024,25-34,Enterprise,3603280,-164.3537587412593
China,Retail,Stable Diffusion,59.45,7371,2023,55+,SME,2690415,-291.3462197350382
Canada,Retail,ChatGPT,68.42,9916,2024,18-24,SME,3619340,-164.3537587412593
China,Retail,Midjourney,37.83,8281,2023,35-44,Startup,3022565,-78.28440185538057
UK,Retail,Midjourney,24.26,124,2023,35-44,Startup,45260,71.84398976982084
Germany,Retail,Midjourney,72.3,1599,2024,55+,Startup,583635,211.77228307207952
France,Retail,Stable Diffusion,91.24,6848,2024,25-34,Enterprise,2499520,42.91512557077567
India,Retail,Stable Diffusion,35.81,4732,2024,35-44,SME,1727180,412.9523060796646
South Korea,Retail,Stable Diffusion,64.49,1997,2024,25-34,SME,728905,-36.00562595586598
China,Retail,Midjourney,56.74,6990,2024,55+,Startup,2551350,-78.28440185538057
UK,Retail,ChatGPT,70.2,1651,2024,45-54,Enterprise,602615,-339.2187472181831
Germany,Retail,Bard,75.34,6511,2024,35-44,Startup,2376515,-433.39605734766974
Australia,Retail,ChatGPT,30.95,2459,2024,35-44,SME,897535,-21.983398496240625
UK,Retail,Stable Diffusion,7.73,8601,2024,45-54,SME,3139365,207.5081324333014
Australia,Retail,Midjourney,22.83,6355,2024,18-24,SME,2319575,216.5975477316515
Canada,Retail,ChatGPT,58.91,6629,2024,35-44,Startup,2419585,-164.3537587412593
USA,Retail,ChatGPT,94.85,9162,2023,45-54,Startup,3344130,-109.27587533666792
China,Retail,Midjourney,45.44,5543,2024,25-34,Enterprise,2023195,-78.28440185538057
Brazil,Retail,ChatGPT,6.32,9458,2024,25-34,Startup,3452170,274.5788925438592
Canada,Retail,Midjourney,25.69,7537,2023,35-44,SME,2751005,97.92869968830473
