country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
Australia,Transportation,ChatGPT,47.86,9720,2024,45-54,Startup,3547800,4.982806591995541
China,Transportation,Stable Diffusion,56.54,7035,2023,45-54,SME,2567775,-635.7599166427135
Canada,Transportation,ChatGPT,92.81,7114,2023,55+,Enterprise,2596610,12.968899521531057
Australia,Transportation,ChatGPT,12.36,3800,2024,18-24,SME,1387000,4.982806591995541
India,Transportation,Stable Diffusion,7.51,8789,2023,35-44,SME,3207985,385.88597894175655
Germany,Transportation,ChatGPT,63.52,1294,2024,18-24,Enterprise,472310,289.07675633067356
UK,Transportation,Bard,48.42,801,2024,55+,Startup,292365,979.5750113999093
South Korea,Transportation,ChatGPT,38.55,4150,2024,35-44,SME,1514750,-145.32808168052907
USA,Transportation,Stable Diffusion,97.59,6014,2024,25-34,Startup,2195110,97.70152640264041
USA,Transportation,ChatGPT,44.46,6682,2023,18-24,SME,2438930,483.4011806136159
Australia,Transportation,Midjourney,60.68,6269,2024,18-24,Startup,2288185,337.08951175406946
Australia,Transportation,Midjourney,26.02,7901,2024,55+,Startup,2883865,337.08951175406946
Canada,Transportation,Midjourney,27.23,3986,2023,18-24,Enterprise,1454890,-237.92609069308946
Brazil,Transportation,Claude,93.53,7653,2024,25-34,SME,2793345,-12.124137931034056
South Korea,Transportation,ChatGPT,68.76,7402,2024,45-54,SME,2701730,-145.32808168052907
Brazil,Transportation,ChatGPT,9.01,2199,2023,55+,Startup,802635,125.79546163173382
USA,Transportation,ChatGPT,37.51,1302,2024,25-34,Enterprise,475230,483.4011806136159
Brazil,Transportation,Stable Diffusion,86.65,1752,2024,18-24,Enterprise,639480,-51.61873108196323
Canada,Transportation,ChatGPT,99.16,5984,2023,45-54,Startup,2184160,12.968899521531057
India,Transportation,Bard,86.95,7691,2024,35-44,Enterprise,2807215,109.96853503184684
UK,Transportation,Stable Diffusion,1.39,5237,2024,25-34,SME,1911505,-124.7353195164078
France,Transportation,Midjourney,35.32,8932,2024,45-54,SME,3260180,98.65764489902995
India,Transportation,Midjourney,91.18,4619,2024,55+,Enterprise,1685935,-21.53748772236122
UK,Transportation,Claude,65.43,5223,2023,55+,Enterprise,1906395,1495.6251920122886
UK,Transportation,Midjourney,36.62,3183,2024,45-54,SME,1161795,-472.07849670342057
USA,Transportation,ChatGPT,15.33,6108,2024,25-34,SME,2229420,483.4011806136159
UK,Transportation,Midjourney,25.82,3064,2024,35-44,Enterprise,1118360,-472.07849670342057
China,Transportation,Midjourney,15.58,8160,2024,55+,Enterprise,2978400,-270.76556587547293
Australia,Transportation,ChatGPT,53.84,4388,2023,18-24,Enterprise,1601620,4.982806591995541
France,Transportation,ChatGPT,57.73,9403,2023,45-54,Enterprise,3432095,-168.31570299807936
UK,Transportation,ChatGPT,9.5,3783,2023,25-34,SME,1380795,-129.9066670428574
France,Transportation,ChatGPT,29.7,7970,2024,25-34,Enterprise,2909050,-168.31570299807936
Australia,Transportation,ChatGPT,42.56,9647,2024,25-34,Startup,3521155,4.982806591995541
Australia,Transportation,ChatGPT,41.62,8772,2024,25-34,SME,3201780,4.982806591995541
UK,Transportation,Midjourney,94.77,1060,2023,25-34,Startup,386900,-472.07849670342057
Canada,Transportation,ChatGPT,62.11,5462,2024,18-24,Enterprise,1993630,12.968899521531057
UK,Transportation,Stable Diffusion,40.49,9981,2024,25-34,Startup,3643065,-124.7353195164078
South Korea,Transportation,Midjourney,2.57,5517,2024,55+,Enterprise,2013705,84.02775119617218
South Korea,Transportation,ChatGPT,72.2,1548,2024,35-44,Startup,565020,-145.32808168052907
Australia,Transportation,Midjourney,38.79,5628,2023,55+,Startup,2054220,337.08951175406946
China,Transportation,Bard,50.81,562,2023,18-24,Enterprise,205130,-371.9888106092003
Canada,Transportation,Stable Diffusion,11.92,4616,2024,55+,Enterprise,1684840,277.0786082474224
India,Transportation,Midjourney,57.06,5791,2024,55+,Startup,2113715,-21.53748772236122
South Korea,Transportation,Midjourney,26.94,1420,2024,45-54,Enterprise,518300,84.02775119617218
India,Transportation,ChatGPT,50.76,823,2024,55+,Enterprise,300395,162.43004069552353
China,Transportation,ChatGPT,41.48,7120,2024,18-24,Enterprise,2598800,-175.73951162442336
USA,Transportation,Claude,17.92,3070,2024,18-24,Startup,1120550,118.11309523809541
South Korea,Transportation,ChatGPT,54.94,7212,2024,18-24,Startup,2632380,-145.32808168052907
France,Transportation,ChatGPT,5.03,9445,2023,25-34,Startup,3447425,-168.31570299807936
Australia,Transportation,Bard,12.83,9295,2024,45-54,Enterprise,3392675,688.4809049398091
Germany,Transportation,Midjourney,46.25,1856,2024,25-34,SME,677440,-303.97086720867173
China,Transportation,Stable Diffusion,69.83,8072,2023,25-34,Enterprise,2946280,-635.7599166427135
USA,Transportation,ChatGPT,83.37,4874,2024,45-54,Startup,1779010,483.4011806136159
China,Transportation,ChatGPT,50.22,8750,2024,25-34,Startup,3193750,-175.73951162442336
South Korea,Transportation,Midjourney,2.69,7715,2023,55+,Enterprise,2815975,84.02775119617218
Brazil,Transportation,ChatGPT,21.12,6428,2024,45-54,Startup,2346220,125.79546163173382
China,Transportation,ChatGPT,12.65,1911,2023,25-34,SME,697515,-175.73951162442336
Canada,Transportation,ChatGPT,7.11,7676,2024,55+,Startup,2801740,12.968899521531057
China,Transportation,ChatGPT,13.36,4624,2023,35-44,SME,1687760,-175.73951162442336
USA,Transportation,Stable Diffusion,93.41,3713,2023,25-34,SME,1355245,97.70152640264041
India,Transportation,Stable Diffusion,86.6,9648,2024,45-54,SME,3521520,385.88597894175655
Brazil,Transportation,Midjourney,33.39,6199,2024,25-34,Enterprise,2262635,-283.698664873692
Brazil,Transportation,ChatGPT,26.23,7716,2023,25-34,SME,2816340,125.79546163173382
Germany,Transportation,Stable Diffusion,34.33,918,2024,25-34,SME,335070,-7.061527006903816
Australia,Transportation,ChatGPT,12.38,1466,2024,18-24,Startup,535090,4.982806591995541
Australia,Transportation,Bard,66.14,3127,2024,18-24,Enterprise,1141355,688.4809049398091
France,Transportation,Midjourney,99.63,8511,2023,18-24,SME,3106515,98.65764489902995
Australia,Transportation,ChatGPT,25.68,6307,2024,45-54,Enterprise,2302055,4.982806591995541
USA,Transportation,Midjourney,70.17,3314,2024,35-44,SME,1209610,-624.0309139784949
South Korea,Transportation,Midjourney,7.11,4408,2023,45-54,Startup,1608920,84.02775119617218
USA,Transportation,Midjourney,19.7,6644,2024,18-24,Startup,2425060,-624.0309139784949
Australia,Transportation,ChatGPT,6.62,9476,2024,35-44,Startup,3458740,4.982806591995541
Germany,Transportation,Midjourney,54.74,5071,2024,55+,SME,1850915,-303.97086720867173
France,Transportation,Midjourney,19.68,8687,2023,18-24,Startup,3170755,98.65764489902995
USA,Transportation,Midjourney,81.85,1457,2024,55+,Enterprise,531805,-624.0309139784949
France,Transportation,ChatGPT,21.39,9683,2023,25-34,SME,3534295,-168.31570299807936
USA,Transportation,Midjourney,35.35,2200,2024,35-44,SME,803000,-624.0309139784949
UK,Transportation,Stable Diffusion,55.13,1255,2024,18-24,Startup,458075,-124.7353195164078
China,Transportation,ChatGPT,1.69,2022,2024,25-34,SME,738030,-175.73951162442336
USA,Transportation,Midjourney,10.22,2526,2024,55+,Enterprise,921990,-624.0309139784949
Australia,Transportation,ChatGPT,88.42,9887,2024,45-54,SME,3608755,4.982806591995541
Germany,Transportation,Stable Diffusion,99.57,959,2024,55+,SME,350035,-7.061527006903816
France,Transportation,ChatGPT,8.39,8171,2024,45-54,Enterprise,2982415,-168.31570299807936
Brazil,Transportation,Bard,71.74,4489,2024,35-44,Startup,1638485,-235.41356046550845
India,Transportation,Stable Diffusion,71.73,4135,2023,25-34,Enterprise,1509275,385.88597894175655
India,Transportation,Midjourney,76.41,3278,2024,55+,SME,1196470,-21.53748772236122
France,Transportation,Midjourney,80.66,5022,2024,45-54,Startup,1833030,98.65764489902995
China,Transportation,ChatGPT,54.04,2845,2024,25-34,SME,1038425,-175.73951162442336
India,Transportation,ChatGPT,6.8,6070,2023,55+,Startup,2215550,162.43004069552353
South Korea,Transportation,Claude,89.89,5068,2023,25-34,Enterprise,1849820,112.90422077922085
Australia,Transportation,ChatGPT,22.19,9643,2024,18-24,SME,3519695,4.982806591995541
UK,Transportation,Bard,79.52,6366,2024,55+,SME,2323590,979.5750113999093
Australia,Transportation,ChatGPT,9.44,3906,2024,35-44,Enterprise,1425690,4.982806591995541
Brazil,Transportation,Bard,91.33,1032,2024,18-24,Enterprise,376680,-235.41356046550845
Australia,Transportation,ChatGPT,41.42,685,2024,25-34,Startup,250025,4.982806591995541
Australia,Transportation,ChatGPT,9.65,2338,2024,45-54,Enterprise,853370,4.982806591995541
Australia,Transportation,Stable Diffusion,98.05,5300,2024,45-54,Enterprise,1934500,-604.1881884944924
Australia,Transportation,ChatGPT,48.42,9234,2024,45-54,Enterprise,3370410,4.982806591995541
Germany,Transportation,ChatGPT,23.83,7086,2024,35-44,Enterprise,2586390,289.07675633067356
South Korea,Transportation,ChatGPT,35.02,612,2024,18-24,Startup,223380,-145.32808168052907
Australia,Transportation,Bard,77.54,4861,2024,18-24,SME,1774265,688.4809049398091
USA,Transportation,Midjourney,5.26,8794,2024,25-34,Enterprise,3209810,-624.0309139784949
France,Transportation,Midjourney,14.05,5685,2024,25-34,Enterprise,2075025,98.65764489902995
Canada,Transportation,ChatGPT,76.55,3712,2023,25-34,Startup,1354880,12.968899521531057
Canada,Transportation,ChatGPT,11.48,392,2023,18-24,Enterprise,143080,12.968899521531057
Brazil,Transportation,Midjourney,24.99,7823,2024,25-34,SME,2855395,-283.698664873692
South Korea,Transportation,Midjourney,44.36,7207,2023,18-24,Startup,2630555,84.02775119617218
Brazil,Transportation,Midjourney,4.68,230,2024,55+,SME,83950,-283.698664873692
Australia,Transportation,Stable Diffusion,4.18,9270,2024,35-44,SME,3383550,-604.1881884944924
China,Transportation,ChatGPT,68.5,3457,2023,45-54,Startup,1261805,-175.73951162442336
India,Transportation,Midjourney,74.14,786,2024,35-44,SME,286890,-21.53748772236122
USA,Transportation,Midjourney,99.88,8985,2024,18-24,Enterprise,3279525,-624.0309139784949
Canada,Transportation,Midjourney,40.83,860,2024,45-54,Startup,313900,-237.92609069308946
Germany,Transportation,ChatGPT,10.92,3332,2024,55+,Enterprise,1216180,289.07675633067356
India,Transportation,Stable Diffusion,57.42,112,2024,55+,Enterprise,40880,385.88597894175655
UK,Transportation,Midjourney,52.24,2692,2024,18-24,Startup,982580,-472.07849670342057
Germany,Transportation,Midjourney,78.13,3720,2024,25-34,SME,1357800,-303.97086720867173
Germany,Transportation,Midjourney,2.12,2937,2024,45-54,Enterprise,1072005,-303.97086720867173
USA,Transportation,Midjourney,82.15,6318,2024,35-44,Enterprise,2306070,-624.0309139784949
USA,Transportation,ChatGPT,3.15,7505,2024,25-34,SME,2739325,483.4011806136159
South Korea,Transportation,Bard,34.54,8273,2024,55+,Startup,3019645,234.57341961174734
UK,Transportation,Stable Diffusion,90.55,6791,2024,18-24,Enterprise,2478715,-124.7353195164078
Canada,Transportation,Stable Diffusion,53.35,2755,2024,25-34,Startup,1005575,277.0786082474224
UK,Transportation,ChatGPT,89.49,8023,2024,35-44,SME,2928395,-129.9066670428574
India,Transportation,Bard,62.05,9159,2024,25-34,SME,3343035,109.96853503184684
UK,Transportation,ChatGPT,17.82,8672,2024,35-44,Enterprise,3165280,-129.9066670428574
Germany,Transportation,Bard,41.88,6388,2024,55+,SME,2331620,-824.398860398861
Brazil,Transportation,ChatGPT,8.78,9155,2023,35-44,Startup,3341575,125.79546163173382
Germany,Transportation,Claude,20.48,5328,2024,35-44,Enterprise,1944720,-200.78371710526335
Canada,Transportation,Stable Diffusion,32.94,7827,2024,45-54,SME,2856855,277.0786082474224
China,Transportation,ChatGPT,9.99,7015,2024,35-44,Enterprise,2560475,-175.73951162442336
Brazil,Transportation,Bard,91.48,4053,2023,35-44,Enterprise,1479345,-235.41356046550845
UK,Transportation,Midjourney,65.72,2313,2024,18-24,Enterprise,844245,-472.07849670342057
USA,Transportation,ChatGPT,76.17,6063,2024,55+,Enterprise,2212995,483.4011806136159
USA,Transportation,Bard,36.96,1797,2023,45-54,SME,655905,17.021442495126394
France,Transportation,Midjourney,82.87,3002,2024,35-44,Startup,1095730,98.65764489902995
South Korea,Transportation,Midjourney,38.09,8705,2024,18-24,Enterprise,3177325,84.02775119617218
USA,Transportation,Stable Diffusion,9.68,7954,2024,45-54,SME,2903210,97.70152640264041
India,Transportation,Midjourney,15.91,8925,2024,25-34,SME,3257625,-21.53748772236122
China,Transportation,Midjourney,52.51,3071,2024,18-24,SME,1120915,-270.76556587547293
UK,Transportation,ChatGPT,61.77,2464,2024,18-24,Startup,899360,-129.9066670428574
China,Transportation,ChatGPT,81.38,4683,2023,35-44,SME,1709295,-175.73951162442336
France,Transportation,Midjourney,94.61,4108,2023,18-24,Enterprise,1499420,98.65764489902995
India,Transportation,Bard,90.35,292,2024,18-24,Enterprise,106580,109.96853503184684
South Korea,Transportation,Midjourney,77.3,8910,2023,45-54,Startup,3252150,84.02775119617218
Germany,Transportation,Midjourney,20.57,4014,2024,55+,SME,1465110,-303.97086720867173
Australia,Transportation,Midjourney,87.62,7570,2023,18-24,Enterprise,2763050,337.08951175406946
Canada,Transportation,ChatGPT,79.77,6470,2024,18-24,SME,2361550,12.968899521531057
China,Transportation,Midjourney,10.2,3242,2024,45-54,SME,1183330,-270.76556587547293
Brazil,Transportation,Stable Diffusion,50.79,1276,2023,18-24,SME,465740,-51.61873108196323
Germany,Transportation,Stable Diffusion,32.85,5476,2024,18-24,Enterprise,1998740,-7.061527006903816
India,Transportation,Midjourney,41.3,2066,2024,35-44,SME,754090,-21.53748772236122
UK,Transportation,ChatGPT,25.81,4859,2024,18-24,SME,1773535,-129.9066670428574
Germany,Transportation,ChatGPT,52.43,9957,2024,45-54,Enterprise,3634305,289.07675633067356
India,Transportation,ChatGPT,54.96,4470,2024,55+,Startup,1631550,162.43004069552353
India,Transportation,Midjourney,15.6,3425,2024,25-34,Enterprise,1250125,-21.53748772236122
China,Transportation,ChatGPT,61.42,9939,2023,35-44,SME,3627735,-175.73951162442336
Brazil,Transportation,ChatGPT,94.33,4527,2023,55+,Enterprise,1652355,125.79546163173382
USA,Transportation,ChatGPT,46.84,184,2024,55+,SME,67160,483.4011806136159
China,Transportation,Midjourney,65.99,9067,2024,35-44,Startup,3309455,-270.76556587547293
China,Transportation,Midjourney,77.98,979,2023,55+,Startup,357335,-270.76556587547293
Australia,Transportation,ChatGPT,5.35,3417,2024,25-34,Enterprise,1247205,4.982806591995541
USA,Transportation,Midjourney,43.7,1907,2024,18-24,Enterprise,696055,-624.0309139784949
India,Transportation,ChatGPT,95.81,640,2024,18-24,SME,233600,162.43004069552353
India,Transportation,Midjourney,48.92,5900,2023,25-34,SME,2153500,-21.53748772236122
Australia,Transportation,Midjourney,48.7,6571,2024,25-34,Enterprise,2398415,337.08951175406946
Brazil,Transportation,Midjourney,31.88,9733,2024,35-44,Startup,3552545,-283.698664873692
USA,Transportation,Midjourney,74.21,9120,2023,18-24,Startup,3328800,-624.0309139784949
Germany,Transportation,Midjourney,47.31,6987,2023,25-34,SME,2550255,-303.97086720867173
Germany,Transportation,Midjourney,43.29,9016,2024,25-34,SME,3290840,-303.97086720867173
India,Transportation,Bard,65.14,5489,2024,35-44,Enterprise,2003485,109.96853503184684
Canada,Transportation,ChatGPT,78.52,4392,2024,35-44,Startup,1603080,12.968899521531057
Canada,Transportation,Midjourney,15.09,4190,2024,35-44,SME,1529350,-237.92609069308946
Canada,Transportation,Midjourney,92.49,6780,2023,35-44,Startup,2474700,-237.92609069308946
Brazil,Transportation,Midjourney,35.91,4759,2023,18-24,Startup,1737035,-283.698664873692
USA,Transportation,Midjourney,19.71,4329,2023,55+,SME,1580085,-624.0309139784949
Australia,Transportation,Claude,55.12,6189,2024,45-54,Enterprise,2258985,-1395.439393939394
France,Transportation,Midjourney,65.49,7080,2024,18-24,Startup,2584200,98.65764489902995
India,Transportation,Midjourney,79.92,3939,2024,45-54,SME,1437735,-21.53748772236122
Germany,Transportation,Stable Diffusion,22.64,887,2023,55+,SME,323755,-7.061527006903816
UK,Transportation,Stable Diffusion,77.67,909,2024,55+,Startup,331785,-124.7353195164078
Germany,Transportation,Midjourney,3.23,632,2024,25-34,Enterprise,230680,-303.97086720867173
South Korea,Transportation,Midjourney,52.8,8907,2023,55+,Startup,3251055,84.02775119617218
Canada,Transportation,ChatGPT,56.42,744,2024,45-54,Enterprise,271560,12.968899521531057
South Korea,Transportation,Midjourney,64.25,8838,2023,55+,Enterprise,3225870,84.02775119617218
South Korea,Transportation,Bard,91.86,4706,2024,45-54,Enterprise,1717690,234.57341961174734
Brazil,Transportation,Bard,94.36,9491,2024,18-24,SME,3464215,-235.41356046550845
Brazil,Transportation,Midjourney,20.75,2820,2024,18-24,SME,1029300,-283.698664873692
France,Transportation,ChatGPT,17.22,699,2024,55+,Startup,255135,-168.31570299807936
China,Transportation,ChatGPT,66.1,1630,2023,35-44,Enterprise,594950,-175.73951162442336
Brazil,Transportation,ChatGPT,29.46,5969,2023,25-34,Startup,2178685,125.79546163173382
Germany,Transportation,Midjourney,62.25,3772,2024,25-34,SME,1376780,-303.97086720867173
Australia,Transportation,ChatGPT,33.72,4870,2023,35-44,Startup,1777550,4.982806591995541
China,Transportation,Stable Diffusion,79.81,781,2024,35-44,Startup,285065,-635.7599166427135
France,Transportation,Midjourney,42.55,3479,2024,55+,Enterprise,1269835,98.65764489902995
Canada,Transportation,Bard,46.61,7640,2024,35-44,SME,2788600,-476.23985134362465
Brazil,Transportation,Stable Diffusion,47.22,1069,2024,25-34,Startup,390185,-51.61873108196323
USA,Transportation,ChatGPT,79.03,2371,2024,35-44,Startup,865415,483.4011806136159
China,Transportation,ChatGPT,19.42,6517,2024,45-54,SME,2378705,-175.73951162442336
South Korea,Transportation,Claude,91.95,8795,2024,45-54,Startup,3210175,112.90422077922085
UK,Transportation,Midjourney,17.58,6665,2024,25-34,SME,2432725,-472.07849670342057
China,Transportation,Midjourney,6.96,9294,2023,55+,Enterprise,3392310,-270.76556587547293
South Korea,Transportation,Bard,31.89,5358,2023,25-34,Enterprise,1955670,234.57341961174734
South Korea,Transportation,ChatGPT,64.31,7534,2023,25-34,Enterprise,2749910,-145.32808168052907
India,Transportation,Midjourney,33.17,7322,2023,45-54,Startup,2672530,-21.53748772236122
South Korea,Transportation,Claude,32.08,8007,2023,55+,Enterprise,2922555,112.90422077922085
Australia,Transportation,Midjourney,65.8,4955,2023,35-44,Enterprise,1808575,337.08951175406946
China,Transportation,ChatGPT,12.04,1296,2024,45-54,Startup,473040,-175.73951162442336
UK,Transportation,ChatGPT,97.52,6630,2024,35-44,Startup,2419950,-129.9066670428574
France,Transportation,Bard,32.08,5251,2023,18-24,Startup,1916615,374.83772314896123
Canada,Transportation,ChatGPT,84.05,8215,2024,55+,Enterprise,2998475,12.968899521531057
Brazil,Transportation,ChatGPT,26.78,9735,2023,25-34,Startup,3553275,125.79546163173382
South Korea,Transportation,Midjourney,1.83,3288,2023,25-34,Enterprise,1200120,84.02775119617218
South Korea,Transportation,ChatGPT,16.34,2641,2024,18-24,Startup,963965,-145.32808168052907
Canada,Transportation,Claude,38.39,8959,2023,55+,SME,3270035,879.090909090909
South Korea,Transportation,ChatGPT,32.13,271,2023,55+,Startup,98915,-145.32808168052907
Germany,Transportation,Bard,7.44,6480,2023,25-34,SME,2365200,-824.398860398861
India,Transportation,Bard,46.44,3370,2024,35-44,SME,1230050,109.96853503184684
Brazil,Transportation,Stable Diffusion,5.88,7526,2024,35-44,SME,2746990,-51.61873108196323
USA,Transportation,ChatGPT,31.08,6627,2024,35-44,SME,2418855,483.4011806136159
France,Transportation,Midjourney,23.67,8671,2024,25-34,SME,3164915,98.65764489902995
Brazil,Transportation,ChatGPT,41.14,1628,2024,35-44,Startup,594220,125.79546163173382
Germany,Transportation,ChatGPT,15.57,3214,2023,18-24,Enterprise,1173110,289.07675633067356
South Korea,Transportation,Midjourney,43.06,1408,2023,25-34,Startup,513920,84.02775119617218
USA,Transportation,Midjourney,4.44,1573,2023,18-24,Enterprise,574145,-624.0309139784949
Canada,Transportation,Midjourney,75.28,3877,2024,55+,Enterprise,1415105,-237.92609069308946
Canada,Transportation,ChatGPT,71.22,5107,2024,25-34,SME,1864055,12.968899521531057
Brazil,Transportation,ChatGPT,3.79,3766,2024,35-44,Enterprise,1374590,125.79546163173382
South Korea,Transportation,Midjourney,52.93,796,2024,25-34,Startup,290540,84.02775119617218
China,Transportation,Midjourney,49.82,2728,2024,55+,SME,995720,-270.76556587547293
Brazil,Transportation,Stable Diffusion,53.76,7643,2024,18-24,Enterprise,2789695,-51.61873108196323
Australia,Transportation,ChatGPT,34.22,5245,2024,45-54,Startup,1914425,4.982806591995541
USA,Transportation,Stable Diffusion,63.69,1650,2024,35-44,SME,602250,97.70152640264041
USA,Transportation,ChatGPT,56.43,9379,2024,35-44,Enterprise,3423335,483.4011806136159
Germany,Transportation,Midjourney,32.45,190,2024,45-54,Enterprise,69350,-303.97086720867173
China,Transportation,ChatGPT,85.23,5423,2024,35-44,Startup,1979395,-175.73951162442336
Canada,Transportation,ChatGPT,27.74,5244,2023,35-44,Enterprise,1914060,12.968899521531057
Australia,Transportation,Midjourney,50.11,9004,2023,25-34,Enterprise,3286460,337.08951175406946
France,Transportation,ChatGPT,46.34,6302,2024,45-54,Enterprise,2300230,-168.31570299807936
Brazil,Transportation,ChatGPT,2.81,5792,2024,55+,Startup,2114080,125.79546163173382
China,Transportation,ChatGPT,16.43,5837,2024,55+,Enterprise,2130505,-175.73951162442336
India,Transportation,ChatGPT,67.65,3243,2023,55+,SME,1183695,162.43004069552353
China,Transportation,Midjourney,95.86,6000,2024,18-24,Enterprise,2190000,-270.76556587547293
France,Transportation,ChatGPT,67.79,2871,2024,55+,Startup,1047915,-168.31570299807936
Canada,Transportation,Stable Diffusion,56.6,1331,2024,55+,Startup,485815,277.0786082474224
Canada,Transportation,Stable Diffusion,69.95,2681,2023,55+,Enterprise,978565,277.0786082474224
China,Transportation,Bard,52.42,9844,2024,18-24,Startup,3593060,-371.9888106092003
China,Transportation,ChatGPT,15.31,1809,2024,45-54,SME,660285,-175.73951162442336
China,Transportation,ChatGPT,48.28,9570,2023,35-44,SME,3493050,-175.73951162442336
Brazil,Transportation,Stable Diffusion,32.62,8871,2024,35-44,Startup,3237915,-51.61873108196323
Canada,Transportation,ChatGPT,44.54,6819,2024,25-34,Startup,2488935,12.968899521531057
Germany,Transportation,Midjourney,12.71,3919,2024,35-44,SME,1430435,-303.97086720867173
Brazil,Transportation,ChatGPT,62.95,9902,2024,18-24,SME,3614230,125.79546163173382
India,Transportation,ChatGPT,10.76,982,2024,55+,SME,358430,162.43004069552353
France,Transportation,Stable Diffusion,62.77,2191,2023,35-44,Enterprise,799715,-549.4302600472811
Germany,Transportation,ChatGPT,84.72,8432,2023,18-24,Startup,3077680,289.07675633067356
UK,Transportation,ChatGPT,8.6,763,2024,18-24,SME,278495,-129.9066670428574
India,Transportation,Midjourney,82.08,4545,2024,35-44,SME,1658925,-21.53748772236122
France,Transportation,ChatGPT,19.1,992,2024,55+,SME,362080,-168.31570299807936
China,Transportation,Midjourney,61.35,6222,2023,55+,Startup,2271030,-270.76556587547293
Germany,Transportation,ChatGPT,50.52,6231,2024,35-44,Startup,2274315,289.07675633067356
Germany,Transportation,ChatGPT,29.53,4977,2023,25-34,Startup,1816605,289.07675633067356
Canada,Transportation,Midjourney,7.69,5008,2024,18-24,SME,1827920,-237.92609069308946
China,Transportation,ChatGPT,23.08,412,2023,55+,SME,150380,-175.73951162442336
Brazil,Transportation,Stable Diffusion,91.68,7835,2024,25-34,Enterprise,2859775,-51.61873108196323
UK,Transportation,Midjourney,69.15,3406,2024,45-54,SME,1243190,-472.07849670342057
Germany,Transportation,ChatGPT,6.36,9780,2024,35-44,SME,3569700,289.07675633067356
France,Transportation,ChatGPT,5.29,911,2023,18-24,Enterprise,332515,-168.31570299807936
India,Transportation,ChatGPT,44.93,2490,2024,45-54,SME,908850,162.43004069552353
China,Transportation,Stable Diffusion,3.72,2201,2024,25-34,Enterprise,803365,-635.7599166427135
India,Transportation,ChatGPT,92.6,6569,2024,55+,Startup,2397685,162.43004069552353
Brazil,Transportation,Stable Diffusion,84.76,1304,2023,35-44,Startup,475960,-51.61873108196323
South Korea,Transportation,ChatGPT,10.88,1768,2024,25-34,Enterprise,645320,-145.32808168052907
UK,Transportation,Bard,39.83,5558,2024,55+,Enterprise,2028670,979.5750113999093
USA,Transportation,ChatGPT,57.88,9685,2023,55+,Enterprise,3535025,483.4011806136159
Canada,Transportation,Bard,89.16,7968,2024,55+,SME,2908320,-476.23985134362465
India,Transportation,Midjourney,30.2,160,2023,35-44,Enterprise,58400,-21.53748772236122
South Korea,Transportation,ChatGPT,63.96,6397,2024,45-54,Enterprise,2334905,-145.32808168052907
Canada,Transportation,Stable Diffusion,42.31,494,2023,55+,SME,180310,277.0786082474224
Brazil,Transportation,Midjourney,31.29,2664,2024,18-24,Startup,972360,-283.698664873692
France,Transportation,ChatGPT,23.33,2516,2024,45-54,SME,918340,-168.31570299807936
Australia,Transportation,Stable Diffusion,45.94,2584,2024,45-54,Startup,943160,-604.1881884944924
Canada,Transportation,ChatGPT,26.26,1729,2023,45-54,Enterprise,631085,12.968899521531057
UK,Transportation,Stable Diffusion,1.02,6658,2024,55+,Enterprise,2430170,-124.7353195164078
Canada,Transportation,Bard,13.65,4218,2024,55+,Startup,1539570,-476.23985134362465
Germany,Transportation,ChatGPT,17.28,3800,2024,25-34,SME,1387000,289.07675633067356
USA,Transportation,ChatGPT,38.22,2588,2024,35-44,Startup,944620,483.4011806136159
China,Transportation,Midjourney,1.27,5620,2024,55+,Startup,2051300,-270.76556587547293
India,Transportation,Stable Diffusion,42.33,5407,2024,35-44,Startup,1973555,385.88597894175655
South Korea,Transportation,ChatGPT,5.7,308,2023,55+,Enterprise,112420,-145.32808168052907
Brazil,Transportation,ChatGPT,29.16,3302,2024,35-44,Startup,1205230,125.79546163173382
Canada,Transportation,Midjourney,62.72,8237,2024,18-24,Enterprise,3006505,-237.92609069308946
USA,Transportation,ChatGPT,46.7,5370,2024,25-34,SME,1960050,483.4011806136159
Brazil,Transportation,Bard,60.88,4894,2024,55+,Enterprise,1786310,-235.41356046550845
USA,Transportation,Midjourney,76.69,9919,2023,55+,SME,3620435,-624.0309139784949
South Korea,Transportation,ChatGPT,30.11,6648,2024,18-24,Enterprise,2426520,-145.32808168052907
India,Transportation,ChatGPT,47.82,1301,2024,18-24,Enterprise,474865,162.43004069552353
UK,Transportation,Midjourney,99.72,3524,2024,18-24,Startup,1286260,-472.07849670342057
South Korea,Transportation,Midjourney,5.76,1332,2024,18-24,SME,486180,84.02775119617218
Germany,Transportation,Midjourney,38.05,4897,2023,18-24,SME,1787405,-303.97086720867173
Australia,Transportation,ChatGPT,58.04,5158,2024,45-54,SME,1882670,4.982806591995541
China,Transportation,ChatGPT,62.93,5844,2024,25-34,SME,2133060,-175.73951162442336
Brazil,Transportation,Midjourney,27.68,5791,2023,25-34,Startup,2113715,-283.698664873692
USA,Transportation,Stable Diffusion,84.36,7124,2024,18-24,Startup,2600260,97.70152640264041
South Korea,Transportation,Stable Diffusion,43.48,1022,2024,55+,Enterprise,373030,-112.20433255269381
China,Transportation,Midjourney,35.8,2065,2023,45-54,Enterprise,753725,-270.76556587547293
Germany,Transportation,ChatGPT,60.46,735,2023,25-34,Enterprise,268275,289.07675633067356
