country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
Brazil,Finance,Stable Diffusion,36.3,809,2024,55+,SME,,
Canada,Finance,ChatGPT,89.68,8088,2024,55+,Startup,,
UK,Finance,ChatGPT,66.94,9437,2024,55+,Enterprise,,
Canada,Finance,Stable Diffusion,58.12,8145,2024,25-34,Startup,,
France,Finance,Stable Diffusion,35.47,421,2024,55+,Enterprise,,
Canada,Finance,Stable Diffusion,1.81,1671,2023,45-54,Startup,,
Germany,Finance,Midjourney,33.53,5734,2023,45-54,SME,,
China,Finance,Midjourney,72.06,8303,2023,18-24,Enterprise,,
Canada,Finance,ChatGPT,50.84,7366,2024,55+,Startup,,
Brazil,Finance,ChatGPT,55.27,4413,2024,55+,SME,,
UK,Finance,Midjourney,16.14,1341,2024,18-24,Startup,,
Australia,Finance,Midjourney,43.17,667,2024,55+,Enterprise,,
China,Finance,Midjourney,24.66,8441,2024,55+,Enterprise,,
USA,Finance,Stable Diffusion,8.21,4173,2023,18-24,SME,,
France,Finance,Stable Diffusion,91.11,2621,2023,35-44,Enterprise,,
Brazil,Finance,Bard,45.04,3752,2024,45-54,Enterprise,,
Australia,Finance,ChatGPT,85.73,6678,2024,55+,Startup,,
France,Finance,Bard,68.45,6577,2024,25-34,Startup,,
Canada,Finance,ChatGPT,47.34,5791,2024,55+,Enterprise,,
China,Finance,ChatGPT,62.33,4224,2023,25-34,Startup,,
USA,Finance,Midjourney,15.25,2623,2024,45-54,Startup,,
Canada,Finance,Midjourney,41.08,3304,2024,55+,Enterprise,,
Canada,Finance,ChatGPT,66.3,6925,2023,45-54,SME,,
Canada,Finance,ChatGPT,11.3,8327,2023,18-24,Startup,,
Australia,Finance,ChatGPT,45.63,2629,2024,45-54,Startup,,
China,Finance,ChatGPT,35.14,9394,2023,35-44,Enterprise,,
Brazil,Finance,ChatGPT,98.22,2625,2024,35-44,SME,,
Australia,Finance,ChatGPT,66.15,1617,2024,35-44,Startup,,
Brazil,Finance,Stable Diffusion,30.54,2890,2023,25-34,Startup,,
China,Finance,ChatGPT,97.93,5147,2023,35-44,SME,,
Canada,Finance,Stable Diffusion,58.12,8264,2024,25-34,Startup,,
South Korea,Finance,Midjourney,29.07,951,2024,45-54,SME,,
France,Finance,Stable Diffusion,52.05,6136,2024,55+,Startup,,
India,Finance,Midjourney,57.62,3622,2024,55+,Enterprise,,
Canada,Finance,ChatGPT,70.27,2957,2024,55+,Enterprise,,
Canada,Finance,Midjourney,81.8,103,2023,45-54,SME,,
China,Finance,ChatGPT,34.1,9473,2024,35-44,Startup,,
Australia,Finance,ChatGPT,44.4,9172,2024,18-24,Startup,,
India,Finance,Bard,30.73,7125,2024,35-44,Startup,,
Australia,Finance,ChatGPT,36.38,622,2023,35-44,Startup,,
France,Finance,ChatGPT,54.31,8654,2024,35-44,SME,,
Australia,Finance,ChatGPT,50.54,7726,2024,35-44,Enterprise,,
China,Finance,Claude,27.61,2641,2024,25-34,SME,,
South Korea,Finance,Midjourney,34.64,4222,2023,55+,SME,,
France,Finance,ChatGPT,60.34,4189,2024,25-34,Startup,,
Canada,Finance,Bard,74.65,6924,2024,55+,SME,,
Brazil,Finance,Midjourney,86.34,4928,2023,45-54,SME,,
Canada,Finance,Midjourney,58.02,9069,2023,35-44,Enterprise,,
Canada,Finance,Bard,7.94,4935,2024,25-34,Enterprise,,
France,Finance,Claude,86.93,376,2024,45-54,Enterprise,,
Germany,Finance,ChatGPT,51.28,6315,2024,18-24,Enterprise,,
Brazil,Finance,ChatGPT,83.5,6347,2024,35-44,SME,,
France,Finance,ChatGPT,4.89,6736,2023,18-24,SME,,
Germany,Finance,Midjourney,40.83,3934,2024,35-44,Enterprise,,
France,Finance,Claude,17.57,4147,2024,18-24,SME,,
USA,Finance,Bard,83.36,9064,2024,18-24,Startup,,
China,Finance,Midjourney,56.33,8304,2024,45-54,SME,,
China,Finance,ChatGPT,72.53,4028,2024,45-54,Enterprise,,
USA,Finance,Bard,89.09,9544,2024,18-24,Enterprise,,
Canada,Finance,Stable Diffusion,15.16,5797,2024,55+,Enterprise,,
Germany,Finance,ChatGPT,71.07,2747,2023,25-34,SME,,
South Korea,Finance,ChatGPT,51.8,5003,2023,25-34,Startup,,
Canada,Finance,Stable Diffusion,70.04,3200,2024,45-54,Enterprise,,
Australia,Finance,Midjourney,11.99,4371,2024,45-54,Startup,,
Canada,Finance,Midjourney,86.12,5804,2024,25-34,Startup,,
USA,Finance,Stable Diffusion,77.78,3110,2024,18-24,Enterprise,,
Canada,Finance,Midjourney,96.32,5298,2024,18-24,Enterprise,,
Australia,Finance,Bard,87.99,2417,2024,55+,Enterprise,,
China,Finance,Stable Diffusion,91.61,8563,2024,35-44,Enterprise,,
India,Finance,Stable Diffusion,21.2,800,2024,35-44,Enterprise,,
Germany,Finance,Midjourney,2.42,8044,2024,55+,Enterprise,,
China,Finance,Midjourney,26.55,3390,2023,35-44,SME,,
UK,Finance,ChatGPT,1.83,8341,2024,55+,SME,,
Canada,Finance,Midjourney,90.26,423,2023,35-44,Startup,,
France,Finance,Midjourney,18.61,4174,2024,35-44,SME,,
Canada,Finance,Stable Diffusion,56.64,2597,2024,25-34,Startup,,
France,Finance,ChatGPT,28.14,4946,2024,25-34,Enterprise,,
Germany,Finance,ChatGPT,35.44,2104,2023,18-24,SME,,
Canada,Finance,ChatGPT,28.78,7731,2024,18-24,SME,,
Brazil,Finance,Claude,52.07,4722,2024,45-54,SME,,
USA,Finance,ChatGPT,79.82,1173,2024,25-34,Enterprise,,
South Korea,Finance,Midjourney,6.7,3083,2024,45-54,SME,,
China,Finance,Midjourney,87.44,1578,2024,55+,Startup,,
South Korea,Finance,Midjourney,1.29,333,2024,25-34,Enterprise,,
Canada,Finance,Bard,20.2,3592,2023,25-34,SME,,
South Korea,Finance,ChatGPT,91.02,5602,2024,55+,Enterprise,,
India,Finance,ChatGPT,70.91,2269,2024,35-44,Enterprise,,
France,Finance,ChatGPT,58.42,5760,2024,45-54,SME,,
China,Finance,ChatGPT,83.62,5958,2024,25-34,SME,,
France,Finance,Midjourney,83.0,8639,2024,35-44,SME,,
Australia,Finance,Stable Diffusion,6.76,7881,2024,45-54,Startup,,
India,Finance,Claude,52.17,4825,2024,25-34,SME,,
Australia,Finance,ChatGPT,60.96,9711,2024,18-24,SME,,
Canada,Finance,ChatGPT,13.28,2211,2023,55+,Enterprise,,
Brazil,Finance,ChatGPT,11.37,6707,2024,25-34,SME,,
France,Finance,Midjourney,80.86,6351,2024,35-44,SME,,
China,Finance,Stable Diffusion,75.4,1668,2024,18-24,SME,,
Australia,Finance,Midjourney,17.3,9872,2024,45-54,Enterprise,,
USA,Finance,ChatGPT,82.06,112,2023,45-54,SME,,
Brazil,Finance,Bard,62.86,4246,2024,18-24,Startup,,
Brazil,Finance,ChatGPT,22.91,7267,2024,25-34,SME,,
South Korea,Finance,Stable Diffusion,83.47,7908,2024,45-54,Enterprise,,
France,Finance,ChatGPT,87.59,7968,2024,35-44,Enterprise,,
China,Finance,ChatGPT,17.39,8222,2024,55+,SME,,
UK,Finance,Midjourney,86.2,4233,2024,55+,Enterprise,,
South Korea,Finance,Stable Diffusion,59.51,7845,2024,18-24,SME,,
Germany,Finance,ChatGPT,59.26,5219,2024,35-44,Enterprise,,
Brazil,Finance,Midjourney,88.07,1473,2024,25-34,Startup,,
Brazil,Finance,Midjourney,43.82,5838,2024,18-24,SME,,
Australia,Finance,ChatGPT,9.36,8115,2023,55+,Startup,,
India,Finance,ChatGPT,91.51,7063,2024,45-54,Enterprise,,
Canada,Finance,Midjourney,69.22,3123,2024,55+,Startup,,
Australia,Finance,Midjourney,21.73,6867,2024,18-24,Enterprise,,
China,Finance,Midjourney,46.7,8902,2024,25-34,Startup,,
Germany,Finance,Midjourney,99.34,5880,2024,35-44,Startup,,
India,Finance,Bard,4.83,2708,2024,25-34,Startup,,
China,Finance,ChatGPT,4.02,7338,2024,25-34,Startup,,
UK,Finance,ChatGPT,0.31,2630,2023,45-54,Startup,,
Australia,Finance,Midjourney,41.73,5802,2024,18-24,SME,,
UK,Finance,ChatGPT,33.94,9662,2024,35-44,Enterprise,,
South Korea,Finance,ChatGPT,43.81,3864,2024,45-54,Startup,,
France,Finance,Midjourney,48.16,6172,2024,45-54,SME,,
UK,Finance,ChatGPT,15.34,538,2024,25-34,Startup,,
India,Finance,ChatGPT,0.29,4174,2024,35-44,Enterprise,,
China,Finance,ChatGPT,13.75,4715,2024,45-54,Enterprise,,
China,Finance,ChatGPT,94.5,300,2024,25-34,Enterprise,,
Australia,Finance,Claude,48.18,6937,2024,18-24,SME,,
UK,Finance,ChatGPT,28.63,630,2023,55+,Startup,,
India,Finance,Stable Diffusion,8.0,7833,2023,35-44,Enterprise,,
Canada,Finance,ChatGPT,11.86,4616,2024,55+,SME,,
Germany,Finance,Midjourney,56.08,2450,2024,18-24,Startup,,
Canada,Finance,ChatGPT,79.43,9029,2024,35-44,Enterprise,,
USA,Finance,ChatGPT,73.37,9202,2024,18-24,SME,,
Australia,Finance,ChatGPT,99.75,3743,2024,25-34,SME,,
India,Finance,Stable Diffusion,85.89,878,2024,55+,SME,,
UK,Finance,Midjourney,41.09,6042,2024,55+,Enterprise,,
Brazil,Finance,ChatGPT,45.21,5224,2024,18-24,SME,,
Brazil,Finance,Stable Diffusion,34.59,8088,2024,55+,Enterprise,,
Germany,Finance,ChatGPT,55.94,3360,2024,55+,Startup,,
USA,Finance,Bard,30.64,2535,2024,25-34,Enterprise,,
Canada,Finance,ChatGPT,22.7,7021,2024,18-24,Enterprise,,
Australia,Finance,ChatGPT,50.42,4996,2024,55+,SME,,
USA,Finance,ChatGPT,61.1,8029,2023,45-54,SME,,
China,Finance,Stable Diffusion,70.51,1192,2024,18-24,SME,,
Canada,Finance,Midjourney,24.26,3597,2024,25-34,Startup,,
South Korea,Finance,Stable Diffusion,48.63,7060,2024,55+,SME,,
France,Finance,Bard,91.59,7128,2023,45-54,Startup,,
Australia,Finance,Midjourney,76.08,9447,2024,55+,Startup,,
France,Finance,ChatGPT,56.01,7005,2024,35-44,SME,,
India,Finance,Claude,91.15,9256,2024,18-24,Startup,,
Australia,Finance,Midjourney,97.36,7405,2024,45-54,Startup,,
Australia,Finance,Midjourney,90.24,157,2024,45-54,Startup,,
South Korea,Finance,Claude,15.05,8672,2024,45-54,SME,,
China,Finance,Midjourney,61.63,2494,2024,45-54,Enterprise,,
South Korea,Finance,Midjourney,88.05,7379,2023,55+,Startup,,
Australia,Finance,ChatGPT,77.25,5102,2024,25-34,SME,,
Australia,Finance,Stable Diffusion,50.3,5412,2023,25-34,Startup,,
Brazil,Finance,ChatGPT,44.85,9450,2023,18-24,SME,,
South Korea,Finance,ChatGPT,43.54,2904,2024,45-54,Enterprise,,
UK,Finance,Claude,16.88,5294,2024,18-24,Startup,,
Canada,Finance,Midjourney,6.34,647,2024,18-24,SME,,
Canada,Finance,ChatGPT,45.64,9094,2023,18-24,SME,,
Germany,Finance,Claude,47.61,3210,2024,18-24,SME,,
UK,Finance,Claude,11.76,8110,2024,25-34,Startup,,
Germany,Finance,ChatGPT,23.26,9746,2023,45-54,Startup,,
Canada,Finance,ChatGPT,5.6,6577,2024,55+,SME,,
Australia,Finance,Midjourney,59.95,5310,2024,45-54,Enterprise,,
Australia,Finance,ChatGPT,82.23,9819,2024,18-24,Enterprise,,
India,Finance,Claude,13.88,6990,2024,35-44,SME,,
Germany,Finance,ChatGPT,31.83,4826,2024,25-34,SME,,
Australia,Finance,ChatGPT,41.68,8826,2024,18-24,SME,,
China,Finance,Bard,44.74,3992,2024,55+,Enterprise,,
Australia,Finance,Midjourney,58.6,5254,2024,25-34,SME,,
Brazil,Finance,Midjourney,31.52,4982,2023,35-44,SME,,
Brazil,Finance,Stable Diffusion,76.16,1318,2024,25-34,SME,,
USA,Finance,Midjourney,93.34,928,2024,35-44,SME,,
Australia,Finance,Midjourney,55.83,2354,2024,35-44,Startup,,
UK,Finance,ChatGPT,18.07,4834,2024,45-54,Startup,,
South Korea,Finance,Stable Diffusion,99.87,8017,2023,45-54,Enterprise,,
Canada,Finance,Midjourney,84.81,2721,2024,25-34,Startup,,
France,Finance,Midjourney,25.83,9729,2024,18-24,SME,,
Canada,Finance,Stable Diffusion,5.62,9022,2024,45-54,Startup,,
China,Finance,ChatGPT,72.46,9027,2023,18-24,Enterprise,,
France,Finance,ChatGPT,77.57,1863,2024,18-24,SME,,
USA,Finance,Bard,2.8,307,2024,45-54,SME,,
France,Finance,Midjourney,7.92,4198,2024,45-54,Enterprise,,
France,Finance,ChatGPT,61.07,1377,2023,55+,Enterprise,,
USA,Finance,Midjourney,37.1,4948,2023,55+,SME,,
UK,Finance,Midjourney,24.89,5068,2024,25-34,Startup,,
India,Finance,ChatGPT,14.93,7917,2024,55+,Enterprise,,
USA,Finance,Midjourney,38.0,6707,2024,35-44,SME,,
Canada,Finance,ChatGPT,42.37,513,2024,55+,Startup,,
Germany,Finance,Claude,58.85,8577,2023,45-54,Enterprise,,
Australia,Finance,ChatGPT,66.01,2716,2024,45-54,Startup,,
South Korea,Finance,Bard,84.12,5988,2024,25-34,Startup,,
USA,Finance,Midjourney,93.53,631,2024,35-44,SME,,
Germany,Finance,Stable Diffusion,68.88,3208,2024,18-24,Enterprise,,
India,Finance,ChatGPT,55.55,1007,2024,18-24,SME,,
France,Finance,Midjourney,99.51,4674,2024,25-34,Startup,,
South Korea,Finance,Midjourney,45.34,1216,2024,55+,SME,,
France,Finance,ChatGPT,53.57,5892,2024,55+,Enterprise,,
Germany,Finance,Bard,12.34,9592,2024,25-34,Startup,,
France,Finance,Stable Diffusion,68.94,366,2023,25-34,Startup,,
France,Finance,Stable Diffusion,4.02,1381,2024,55+,SME,,
Germany,Finance,Bard,20.31,2440,2023,35-44,Startup,,
China,Finance,Midjourney,49.23,4578,2024,25-34,Enterprise,,
USA,Finance,Stable Diffusion,95.99,9726,2023,25-34,Enterprise,,
South Korea,Finance,Midjourney,79.82,5744,2024,55+,Enterprise,,
South Korea,Finance,Midjourney,21.63,5738,2024,45-54,Startup,,
Canada,Finance,Stable Diffusion,17.75,2130,2024,18-24,Enterprise,,
China,Finance,Midjourney,84.9,9154,2024,35-44,Startup,,
China,Finance,Claude,84.19,4186,2024,45-54,SME,,
France,Finance,ChatGPT,24.61,9742,2024,45-54,Enterprise,,
China,Finance,Midjourney,97.59,2317,2024,35-44,Startup,,
UK,Finance,ChatGPT,95.82,1595,2023,45-54,SME,,
Brazil,Finance,ChatGPT,8.1,3917,2024,18-24,Startup,,
USA,Finance,Stable Diffusion,90.85,1310,2024,18-24,Startup,,
Brazil,Finance,ChatGPT,12.68,3903,2023,55+,SME,,
UK,Finance,ChatGPT,45.99,3809,2023,45-54,Startup,,
USA,Finance,Midjourney,3.36,3017,2024,18-24,SME,,
South Korea,Finance,Midjourney,72.63,5459,2023,55+,Enterprise,,
South Korea,Finance,ChatGPT,34.74,3360,2023,45-54,Startup,,
Germany,Finance,Stable Diffusion,64.04,4697,2024,55+,Startup,,
Germany,Finance,ChatGPT,97.66,5516,2024,45-54,Enterprise,,
France,Finance,ChatGPT,32.76,6771,2024,18-24,Startup,,
Canada,Finance,Claude,99.27,7140,2023,45-54,Startup,,
USA,Finance,ChatGPT,34.01,1051,2024,45-54,Startup,,
France,Finance,ChatGPT,34.45,5527,2024,55+,Startup,,
UK,Finance,Midjourney,5.43,6161,2023,55+,Startup,,
Brazil,Finance,Bard,70.77,5694,2024,25-34,Enterprise,,
Canada,Finance,Stable Diffusion,23.18,6148,2024,35-44,Startup,,
Germany,Finance,Bard,46.69,1076,2023,55+,SME,,
France,Finance,ChatGPT,84.18,2002,2023,45-54,Startup,,
Australia,Finance,Stable Diffusion,37.45,3624,2024,45-54,SME,,
Germany,Finance,Bard,23.18,6341,2024,25-34,Enterprise,,
China,Finance,Bard,60.08,5510,2023,18-24,SME,,
USA,Finance,ChatGPT,27.08,4591,2023,35-44,Startup,,
Canada,Finance,Midjourney,71.42,535,2023,55+,Startup,,
Canada,Finance,Midjourney,18.78,6521,2024,45-54,Startup,,
Germany,Finance,ChatGPT,81.68,3285,2024,18-24,Startup,,
Australia,Finance,Bard,87.96,3501,2024,25-34,SME,,
China,Finance,ChatGPT,22.91,1966,2023,45-54,Enterprise,,
Canada,Finance,ChatGPT,0.66,5701,2024,45-54,Startup,,
Brazil,Finance,Bard,35.89,4428,2024,25-34,Startup,,
China,Finance,ChatGPT,31.33,6207,2024,55+,SME,,
UK,Finance,Midjourney,79.9,2722,2023,45-54,Startup,,
South Korea,Finance,Stable Diffusion,2.74,1708,2023,55+,Startup,,
Germany,Finance,Midjourney,86.17,8919,2023,45-54,Startup,,
France,Finance,ChatGPT,4.54,6853,2024,45-54,Enterprise,,
Canada,Finance,Midjourney,98.58,8327,2023,35-44,Enterprise,,
Canada,Finance,ChatGPT,89.26,6339,2024,55+,Startup,,
South Korea,Finance,Stable Diffusion,12.15,9751,2024,35-44,Startup,,
Australia,Finance,Stable Diffusion,35.45,5315,2024,55+,SME,,
Canada,Finance,ChatGPT,87.29,4738,2023,55+,Startup,,
Brazil,Finance,ChatGPT,36.7,191,2024,35-44,Startup,,
India,Finance,ChatGPT,12.04,2678,2024,18-24,SME,,
Germany,Finance,Stable Diffusion,88.15,1118,2023,25-34,Startup,,
China,Finance,ChatGPT,50.83,5523,2024,55+,Enterprise,,
Canada,Finance,Midjourney,98.65,9943,2024,55+,SME,,
France,Finance,ChatGPT,6.69,6478,2024,35-44,SME,,
Brazil,Finance,ChatGPT,36.36,2693,2024,55+,SME,,
South Korea,Finance,Midjourney,44.94,9750,2024,35-44,Enterprise,,
Germany,Finance,ChatGPT,3.3,9932,2024,25-34,Enterprise,,
India,Finance,Bard,22.15,5651,2024,18-24,Enterprise,,
China,Finance,ChatGPT,79.06,9119,2024,18-24,SME,,
South Korea,Finance,Midjourney,0.78,644,2024,25-34,Startup,,
South Korea,Finance,Bard,45.61,6236,2024,45-54,Startup,,
UK,Finance,Claude,2.11,7994,2024,25-34,Enterprise,,
Australia,Finance,Bard,86.39,7702,2023,55+,Enterprise,,
China,Finance,Midjourney,62.84,4326,2024,45-54,Startup,,
Canada,Finance,ChatGPT,80.27,2249,2023,35-44,Startup,,
China,Finance,ChatGPT,19.78,7693,2024,25-34,SME,,
USA,Finance,ChatGPT,22.23,188,2024,35-44,Startup,,
South Korea,Finance,Stable Diffusion,10.94,5670,2024,35-44,SME,,
South Korea,Finance,Stable Diffusion,94.93,3584,2024,35-44,SME,,
Germany,Finance,ChatGPT,45.44,7837,2024,25-34,Startup,,
China,Finance,Claude,26.19,1786,2024,35-44,SME,,
UK,Finance,Bard,85.71,1680,2024,25-34,Enterprise,,
USA,Finance,Claude,30.36,1097,2024,25-34,Enterprise,,
Brazil,Finance,Midjourney,51.83,6835,2023,45-54,Enterprise,,
Canada,Finance,Stable Diffusion,0.01,4478,2024,18-24,SME,,
India,Finance,ChatGPT,34.09,2394,2024,25-34,SME,,
Germany,Finance,Midjourney,60.65,360,2024,25-34,Enterprise,,
USA,Finance,Stable Diffusion,47.35,4726,2023,45-54,Startup,,
France,Finance,ChatGPT,92.59,5711,2024,35-44,Enterprise,,
France,Finance,ChatGPT,96.39,4902,2024,18-24,Startup,,
Brazil,Finance,ChatGPT,73.9,8770,2023,35-44,SME,,
South Korea,Finance,Midjourney,44.07,5994,2024,35-44,Startup,,
Australia,Finance,ChatGPT,71.25,5085,2023,55+,Enterprise,,
China,Finance,Stable Diffusion,59.6,9947,2024,55+,SME,,
Canada,Finance,Midjourney,73.16,1549,2023,18-24,Startup,,
Germany,Finance,ChatGPT,93.4,3455,2024,18-24,SME,,
Germany,Finance,ChatGPT,37.25,6302,2024,25-34,Startup,,
South Korea,Finance,Stable Diffusion,15.95,8306,2024,35-44,Startup,,
India,Finance,ChatGPT,63.17,3147,2024,35-44,Startup,,
South Korea,Finance,Stable Diffusion,38.24,3468,2023,25-34,Enterprise,,
Australia,Finance,ChatGPT,70.9,718,2024,25-34,Enterprise,,
China,Finance,Midjourney,79.31,2664,2023,25-34,Enterprise,,
Brazil,Finance,ChatGPT,89.58,8322,2023,35-44,SME,,
India,Finance,ChatGPT,18.18,6285,2024,35-44,SME,,
South Korea,Finance,Midjourney,10.7,3113,2023,18-24,Startup,,
China,Finance,Bard,38.51,9510,2024,45-54,SME,,
Germany,Finance,Midjourney,45.51,5049,2024,45-54,Startup,,
Australia,Finance,Midjourney,53.03,3333,2024,18-24,SME,,
USA,Finance,Stable Diffusion,49.51,177,2023,18-24,SME,,
UK,Finance,ChatGPT,76.18,320,2024,35-44,SME,,
China,Finance,ChatGPT,22.18,6648,2024,45-54,Startup,,
UK,Finance,Claude,58.77,2249,2023,55+,SME,,
China,Finance,Midjourney,35.17,2806,2024,18-24,SME,,
Australia,Finance,Stable Diffusion,74.72,5975,2024,45-54,Enterprise,,
Germany,Finance,Midjourney,1.1,7705,2023,18-24,SME,,
France,Finance,ChatGPT,37.56,8903,2024,55+,SME,,
Australia,Finance,ChatGPT,37.64,5072,2023,25-34,SME,,
France,Finance,ChatGPT,89.56,2155,2024,35-44,Enterprise,,
China,Finance,ChatGPT,10.23,1420,2023,55+,Startup,,
Germany,Finance,ChatGPT,43.97,7377,2023,25-34,Enterprise,,
Canada,Finance,Bard,31.88,6605,2023,55+,SME,,
China,Finance,Stable Diffusion,29.23,9089,2024,25-34,Startup,,
Brazil,Finance,Bard,96.96,4260,2024,55+,Enterprise,,
Germany,Finance,Midjourney,8.99,8281,2023,45-54,Enterprise,,
South Korea,Finance,Stable Diffusion,17.15,9517,2023,55+,SME,,
India,Finance,Midjourney,91.24,7808,2024,18-24,Startup,,
Germany,Finance,Midjourney,70.83,6201,2024,18-24,Startup,,
India,Finance,ChatGPT,6.03,5821,2023,35-44,Startup,,
Germany,Finance,Midjourney,76.42,1013,2024,55+,Startup,,
China,Finance,Midjourney,35.53,2367,2024,35-44,Enterprise,,
France,Finance,Midjourney,53.34,2075,2023,18-24,Startup,,
South Korea,Finance,ChatGPT,16.14,6712,2024,45-54,Startup,,
UK,Finance,ChatGPT,16.36,4794,2024,18-24,Startup,,
Germany,Finance,Midjourney,43.97,6711,2024,18-24,Enterprise,,
China,Finance,ChatGPT,73.22,8776,2024,25-34,SME,,
India,Finance,ChatGPT,57.25,9051,2023,35-44,Enterprise,,
UK,Finance,ChatGPT,68.12,2868,2024,55+,Enterprise,,
South Korea,Finance,ChatGPT,91.48,461,2024,18-24,Startup,,
UK,Finance,ChatGPT,13.89,860,2023,45-54,Startup,,
South Korea,Finance,ChatGPT,22.29,1034,2024,45-54,Enterprise,,
China,Finance,ChatGPT,26.85,6067,2024,35-44,Enterprise,,
China,Finance,Midjourney,15.03,7933,2024,45-54,Enterprise,,
USA,Finance,ChatGPT,93.16,3877,2024,18-24,Enterprise,,
Australia,Finance,ChatGPT,49.82,7387,2023,18-24,Enterprise,,
USA,Finance,Midjourney,90.86,1177,2024,25-34,SME,,
India,Finance,Midjourney,99.23,9633,2024,55+,Enterprise,,
Australia,Finance,Midjourney,95.21,4777,2024,25-34,Startup,,
France,Finance,Stable Diffusion,20.81,7113,2023,35-44,SME,,
UK,Finance,Midjourney,88.88,6400,2024,25-34,SME,,
USA,Finance,Midjourney,24.08,9234,2024,55+,Startup,,
USA,Finance,ChatGPT,63.32,9417,2024,45-54,SME,,
Brazil,Finance,ChatGPT,7.82,709,2023,18-24,Enterprise,,
UK,Finance,Claude,85.0,6887,2024,45-54,Enterprise,,
Australia,Finance,Midjourney,50.16,554,2024,45-54,Startup,,
India,Finance,Midjourney,51.29,9480,2024,45-54,Enterprise,,
Germany,Finance,ChatGPT,72.86,4672,2023,35-44,SME,,
India,Finance,Stable Diffusion,92.49,8402,2023,35-44,Enterprise,,
Germany,Finance,Midjourney,51.58,4849,2023,18-24,Startup,,
France,Finance,ChatGPT,41.25,6478,2024,55+,Enterprise,,
India,Finance,Stable Diffusion,51.83,9311,2024,45-54,Startup,,
China,Finance,Midjourney,71.94,8093,2024,55+,SME,,
France,Finance,Midjourney,51.09,9884,2024,45-54,Enterprise,,
Australia,Finance,Midjourney,7.07,1171,2024,18-24,SME,,
UK,Finance,Midjourney,35.68,4962,2023,55+,Startup,,
Brazil,Finance,ChatGPT,47.1,9320,2024,35-44,Startup,,
Germany,Finance,Stable Diffusion,8.67,6654,2024,55+,SME,,
India,Finance,ChatGPT,76.05,1139,2023,55+,Enterprise,,
Germany,Finance,ChatGPT,71.43,1458,2023,45-54,Startup,,
South Korea,Finance,ChatGPT,42.4,1242,2024,45-54,SME,,
UK,Finance,ChatGPT,27.76,1851,2024,18-24,Startup,,
India,Finance,ChatGPT,55.33,7757,2024,55+,Enterprise,,
South Korea,Finance,ChatGPT,39.13,2946,2024,18-24,Enterprise,,
Australia,Finance,Bard,40.88,840,2023,35-44,SME,,
Australia,Finance,ChatGPT,8.52,5621,2023,45-54,SME,,
South Korea,Finance,Midjourney,75.62,6227,2024,18-24,SME,,
USA,Finance,ChatGPT,4.0,3817,2024,18-24,Enterprise,,
Australia,Finance,ChatGPT,83.62,3470,2023,25-34,Enterprise,,
South Korea,Finance,ChatGPT,51.5,5660,2024,25-34,Enterprise,,
UK,Finance,Bard,95.2,1414,2024,35-44,Startup,,
UK,Finance,Claude,55.88,4696,2023,18-24,Startup,,
Australia,Finance,Midjourney,6.3,1266,2023,55+,Enterprise,,
South Korea,Finance,ChatGPT,3.81,2642,2023,35-44,SME,,
Australia,Finance,ChatGPT,53.22,1146,2024,55+,SME,,
Canada,Finance,Bard,94.99,775,2024,25-34,SME,,
UK,Finance,Stable Diffusion,92.59,6966,2024,35-44,Startup,,
Brazil,Finance,Midjourney,53.69,5442,2024,35-44,Startup,,
UK,Finance,Midjourney,7.29,4364,2024,35-44,Startup,,
South Korea,Finance,Stable Diffusion,46.03,7731,2023,45-54,Enterprise,,
Canada,Finance,ChatGPT,53.56,4691,2023,45-54,Startup,,
South Korea,Finance,ChatGPT,58.58,6421,2024,18-24,SME,,
Brazil,Finance,ChatGPT,65.4,912,2023,55+,Enterprise,,
UK,Finance,ChatGPT,58.5,1212,2024,45-54,Enterprise,,
India,Finance,ChatGPT,28.54,4599,2024,18-24,SME,,
India,Finance,ChatGPT,81.81,1664,2024,35-44,Enterprise,,
Canada,Finance,Claude,26.46,4893,2023,18-24,SME,,
USA,Finance,Midjourney,82.56,6361,2023,45-54,SME,,
Canada,Finance,Claude,25.04,5691,2024,55+,Startup,,
Canada,Finance,Claude,66.74,3091,2024,55+,SME,,
South Korea,Finance,Bard,43.41,3299,2024,45-54,Startup,,
Australia,Finance,Stable Diffusion,16.69,4154,2024,18-24,Startup,,
South Korea,Finance,ChatGPT,90.52,6288,2024,35-44,Enterprise,,
Australia,Finance,ChatGPT,37.34,9365,2024,45-54,Startup,,
India,Finance,ChatGPT,45.22,8097,2024,18-24,SME,,
UK,Finance,Midjourney,0.71,4611,2024,45-54,Startup,,
Canada,Finance,Midjourney,72.7,1775,2024,18-24,SME,,
Brazil,Finance,Midjourney,7.48,1089,2024,18-24,Enterprise,,
China,Finance,Midjourney,10.02,3075,2023,35-44,SME,,
India,Finance,ChatGPT,98.47,965,2023,55+,Startup,,
South Korea,Finance,Midjourney,85.96,5766,2024,18-24,Startup,,
Brazil,Finance,ChatGPT,74.7,4795,2023,45-54,SME,,
China,Finance,ChatGPT,57.32,8060,2023,35-44,Enterprise,,
Australia,Finance,Stable Diffusion,91.97,6506,2023,25-34,Startup,,
Brazil,Finance,Midjourney,44.04,3407,2024,25-34,Startup,,
Canada,Finance,Midjourney,83.39,6217,2023,45-54,Enterprise,,
